vtx,x,y,z
616,0.124567,0.081569,0.216166
617,0.0853255,0.132604,0.234545
618,0.123501,0.0669686,0.213943
619,0.0567316,0.106744,0.227397
620,0.111856,0.038927,0.21364
621,0.049874,0.0489727,0.218938
622,0.0854157,0.0288012,0.210861
623,0.0547513,0.0400746,0.210597
624,0.106897,0.0382953,0.211918
625,0.12448,0.0733606,0.217773
626,0.120854,0.0771949,0.219117
627,0.0560026,0.0989295,0.229106
628,0.119022,0.0905996,0.218564
629,0.111829,0.123197,0.236244
630,0.064141,0.107996,0.230081
631,0.0712623,0.122091,0.230119
632,0.0627237,0.0345574,0.211467
633,0.0391867,0.0721558,0.225265
634,0.0596967,0.0889555,0.229899
635,0.124465,0.0725505,0.221183
636,0.115235,0.0872868,0.223186
637,0.0383728,0.0810498,0.231706
638,0.0543483,0.0900001,0.22922
639,0.115911,0.0414163,0.21278
640,0.0422614,0.0905304,0.230144
641,0.0495322,0.0877058,0.233478
642,0.0771059,0.0278644,0.21996
643,0.11633,0.0385999,0.215771
644,0.0642346,0.0998487,0.232234
645,0.11679,0.100237,0.221998
646,0.058418,0.0382009,0.23132
647,0.0390316,0.0585087,0.225772
648,0.127534,0.0638147,0.222119
649,0.0654739,0.0929611,0.232575
650,0.0789096,0.127963,0.236222
651,0.0501647,0.0551612,0.224776
652,0.114063,0.0430901,0.220096
653,0.12374,0.0652502,0.216366
654,0.117409,0.0722962,0.221847
655,0.0370052,0.067286,0.230696
656,0.126074,0.0717432,0.224793
657,0.0893147,0.0290719,0.218666
658,0.120921,0.0433982,0.217667
659,0.0448262,0.0911629,0.232526
660,0.0380277,0.0589174,0.23176
661,0.109743,0.0840454,0.226662
662,0.045571,0.0864017,0.239044
663,0.0753309,0.121757,0.237924
664,0.108886,0.043115,0.221366
665,0.0679197,0.0992001,0.235842
666,0.115558,0.106411,0.227256
667,0.070145,0.108796,0.235437
668,0.114616,0.108938,0.236975
669,0.0513121,0.0452244,0.222552
670,0.113017,0.0721534,0.229485
671,0.110123,0.0791483,0.231105
672,0.036659,0.0680629,0.241039
673,0.0603964,0.083547,0.235609
674,0.100412,0.0315698,0.216177
675,0.120269,0.0402,0.222469
676,0.0559736,0.0819292,0.240071
677,0.0422535,0.0899875,0.240637
678,0.0946677,0.0311947,0.228083
